id,timestamp,temperature,vibration,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,fan_state,collection_id
204,1769870967.6298,26.8829,13.7939,0.305176,-0.222656,-1.09277,-0.793893,0.167939,-12.8321,LOW,v5_stream
205,1769870967.8774,26.7888,12.8168,0.307373,-0.213623,-1.08594,-0.572519,1.07634,-11.1679,LOW,v5_stream
206,1769870967.8774,26.7888,13.1908,0.274414,-0.0529785,-1.09082,0.198473,0.335878,-12.6565,LOW,v5_stream
207,1769870967.8774,26.93,17.8397,0.334961,-0.118164,-1.06958,-0.396947,0.221374,-17.2214,LOW,v5_stream
208,1769870967.8774,26.9771,13.5649,0.310791,-0.168457,-1.09033,-0.755725,1.33588,-11.4733,LOW,v5_stream
209,1769870968.8774,27.0241,16.6947,0.300537,0.00268555,-1.08984,0.0458015,-0.633588,-16.0153,LOW,v5_stream
210,1769870969.1588,26.93,16.3435,0.29834,-0.0349121,-1.10645,-0.458015,-0.465649,-15.4198,LOW,v5_stream
211,1769870969.1588,26.8829,16.9389,0.333252,-0.0163574,-1.07104,-0.274809,0.137405,-16.5267,LOW,v5_stream
212,1769870970.1588,26.93,10.542,0.277344,-0.0556641,-1.08398,0.0534351,1.42748,-9.06107,LOW,v5_stream
213,1769870970.1588,26.8359,18.4733,0.30957,0.00732422,-1.08667,-0.679389,-1.45038,-16.3435,LOW,v5_stream
214,1769870970.1588,26.93,14.313,0.317871,-0.00439453,-1.04688,-0.656489,0.824427,-12.8321,LOW,v5_stream
215,1769870970.4182,26.9771,15.4046,0.323486,-0.000732422,-1.09204,-1.61069,-0.625954,-13.1679,LOW,v5_stream
216,1769870971.4182,26.93,8.75573,0.260986,0.0568848,-1.07764,0.419847,1.17557,-7.16031,LOW,v5_stream
217,1769870971.4182,26.8359,15.9084,0.319092,0.0407715,-1.08325,-0.541985,-0.167939,-15.1985,LOW,v5_stream
218,1769870971.4182,26.8359,10.2214,0.311523,0.00341797,-1.09155,-1.25954,0.366412,-8.59542,LOW,v5_stream
219,1769870971.4182,26.8359,10.2519,0.263184,0.108154,-1.07056,0.770992,1.64885,-7.83206,LOW,v5_stream
220,1769870972.6455,26.9771,7.78626,0.284668,0.0605469,-1.08667,-0.854962,0.465649,-6.46565,LOW,v5_stream
221,1769870972.6455,26.8829,9.0,0.258057,0.102783,-1.08691,0.450382,1.66412,-6.8855,LOW,v5_stream
222,1769870972.6455,26.8829,13.2901,0.291748,0.0695801,-1.10156,-1.62595,-0.633588,-11.0305,LOW,v5_stream
223,1769870972.6455,26.9771,4.63359,0.271729,0.0932617,-1.07739,-0.40458,1.22901,-3.0,LOW,v5_stream
224,1769870972.6455,26.9771,9.29008,0.260254,0.129883,-1.07544,0.229008,0.549618,-8.51145,LOW,v5_stream
225,1769870972.9206,26.9771,11.0,0.29834,0.0998535,-1.09863,-1.38931,-0.877863,-8.73282,LOW,v5_stream
226,1769870972.9206,26.9771,2.07634,0.265869,0.108398,-1.07593,-0.641221,1.00763,-0.427481,LOW,v5_stream
227,1769870972.9206,26.93,4.29008,0.23291,0.115967,-1.08911,-0.0534351,0.954198,-3.28244,LOW,v5_stream
228,1769870973.9206,26.93,7.21374,0.286621,0.0817871,-1.10278,-1.98473,-0.648855,-4.58015,LOW,v5_stream
229,1769870973.9206,26.9771,5.35114,0.238281,0.133545,-1.07666,-0.374046,1.78626,3.19084,LOW,v5_stream
230,1769870974.1518,26.9771,4.23664,0.284912,0.163574,-1.07007,-0.48855,0.473282,-3.27481,LOW,v5_stream
231,1769870974.1518,26.93,6.29008,0.261963,0.0224609,-1.11499,-1.8855,0.80916,3.59542,LOW,v5_stream
232,1769870975.1518,26.9771,3.00763,0.240967,0.194824,-1.0708,-0.145038,0.923664,1.93893,LOW,v5_stream
233,1769870975.1518,27.0241,4.01527,0.285645,0.0830078,-1.08545,-1.64122,0.129771,-2.24427,LOW,v5_stream
234,1769870975.1518,26.7888,6.8626,0.258301,0.0854492,-1.10596,-1.0687,0.618321,5.17557,LOW,v5_stream
235,1769870975.432,26.93,10.6031,0.251709,0.122559,-1.1123,-0.725191,0.755725,9.12214,LOW,v5_stream
236,1769870976.432,26.93,4.0916,0.285156,0.184082,-1.07397,-0.923664,0.625954,2.54198,LOW,v5_stream
237,1769870976.432,26.93,16.458,0.275391,0.0400391,-1.08789,-1.70992,1.54962,13.1985,LOW,v5_stream
238,1769870976.432,26.93,9.1145,0.25293,0.148682,-1.10498,-0.671756,0.183206,8.25954,LOW,v5_stream
239,1769870976.432,26.9771,10.313,0.290283,0.107178,-1.06738,-1.48855,1.1145,7.70992,LOW,v5_stream
240,1769870976.694,26.9771,10.3435,0.289551,0.129883,-1.08813,-1.82443,-0.442748,8.07634,LOW,v5_stream
241,1769870976.694,26.8829,18.7557,0.297852,0.0546875,-1.07153,-1.28244,1.96947,15.5038,LOW,v5_stream
242,1769870976.694,26.93,12.0229,0.299316,0.0695801,-1.10669,-0.961832,0.198473,10.8626,LOW,v5_stream
243,1769870976.694,26.8829,14.3664,0.301514,0.0720215,-1.07812,-1.98473,0.435115,11.9466,LOW,v5_stream
244,1769870977.694,26.9771,20.2595,0.271973,0.0361328,-1.08325,-0.931298,1.8626,17.4656,LOW,v5_stream
245,1769870977.9687,26.9771,20.145,0.290283,-0.00146484,-1.1001,-1.47328,0.519084,18.1527,LOW,v5_stream
246,1769870977.9687,26.9771,11.9084,0.302734,0.0830078,-1.06909,-0.732824,0.580153,10.5954,LOW,v5_stream
247,1769870977.9687,26.9771,17.8779,0.334229,-0.0883789,-1.09082,-2.41985,1.46565,13.9924,LOW,v5_stream
248,1769870978.9687,27.0712,19.1221,0.277832,0.0107422,-1.09473,-1.12214,0.625954,17.374,LOW,v5_stream
249,1769870978.9687,26.9771,12.6641,0.348145,0.0253906,-1.0752,-1.31298,0.687023,10.6641,LOW,v5_stream
250,1769870979.2132,26.93,19.771,0.265869,0.00537109,-1.06274,-0.679389,1.57252,17.5191,LOW,v5_stream
251,1769870979.2132,26.8829,13.0534,0.343506,-0.0737305,-1.08984,-1.98473,-0.160305,10.9084,LOW,v5_stream
252,1769870980.2132,26.8829,18.5267,0.306885,-0.0849609,-1.07788,-1.64885,0.694656,16.1832,LOW,v5_stream
253,1769870980.2132,26.8829,16.5038,0.286865,-0.017334,-1.0708,-0.984733,1.03053,14.4885,LOW,v5_stream
254,1769870980.2132,26.8829,12.4427,0.345215,-0.136475,-1.09033,-1.98473,0.229008,10.229,LOW,v5_stream
255,1769870981.5632,26.93,17.4962,0.302002,-0.123291,-1.07324,-1.22137,1.36641,14.9084,LOW,v5_stream
256,1769870981.5632,27.0241,17.626,0.273438,-0.134766,-1.08813,-1.46565,1.32824,14.8321,LOW,v5_stream
257,1769870981.5632,26.93,9.48855,0.313232,-0.0932617,-1.07202,-1.67176,0.0,7.81679,LOW,v5_stream
258,1769870981.5632,26.93,18.0992,0.299072,-0.145264,-1.052,-1.12214,1.54198,15.4351,LOW,v5_stream
259,1769870981.5632,26.8829,12.6183,0.274414,-0.106201,-1.08105,-1.58015,0.343511,10.6947,LOW,v5_stream
260,1769870981.8046,26.93,11.6336,0.259033,-0.150391,-1.0835,-0.80916,1.35878,9.46565,LOW,v5_stream
261,1769870981.8046,26.93,6.22137,0.285645,-0.168945,-1.0874,-1.82443,-0.923664,3.47328,LOW,v5_stream
262,1769870981.8046,26.9771,11.2977,0.261719,-0.160156,-1.06274,-0.587786,0.984733,9.72519,LOW,v5_stream
263,1769870981.8046,26.93,6.68702,0.248779,-0.162598,-1.08179,-1.18321,1.52672,3.9771,LOW,v5_stream
264,1769870982.8046,26.93,2.25191,0.279785,-0.217041,-1.0769,-1.64885,-0.251908,0.351145,LOW,v5_stream
265,1769870983.0357,27.0241,6.28244,0.251953,-0.1604,-1.09595,-1.32824,0.656489,4.29771,LOW,v5_stream
266,1769870983.0357,27.0241,6.51908,0.294189,-0.133057,-1.07617,-0.687023,0.480916,-5.35115,LOW,v5_stream
267,1769870983.0357,26.9771,6.9542,0.284668,-0.251953,-1.0835,-0.839695,0.732824,5.38168,LOW,v5_stream
268,1769870984.0357,26.8359,4.03053,0.254883,-0.117676,-1.08594,-1.47328,0.480916,2.07634,LOW,v5_stream
269,1769870984.0357,27.0241,5.65649,0.272217,-0.152344,-1.07861,-0.625954,0.389313,-4.64122,LOW,v5_stream
270,1769870984.3261,27.0241,14.3969,0.273926,-0.224121,-1.09937,-0.923664,-0.961832,-12.5115,LOW,v5_stream
271,1769870985.3261,26.9771,8.14504,0.276611,-0.143555,-1.07642,-0.19084,0.78626,-7.16794,LOW,v5_stream
272,1769870985.3261,27.0241,14.2366,0.255615,-0.145508,-1.06689,0.21374,1.0229,-13.0,LOW,v5_stream
273,1769870985.3261,27.0241,17.4733,0.315186,-0.184082,-1.0896,-0.862595,-1.12214,-15.4885,LOW,v5_stream
274,1769870985.3261,26.8829,11.5802,0.27832,-0.117676,-1.07495,0.145038,0.908397,-10.5267,LOW,v5_stream
275,1769870986.6052,26.93,12.916,0.312256,-0.11377,-1.06616,0.0381679,1.03053,-11.8473,LOW,v5_stream
276,1769870986.6052,26.8829,12.1679,0.295166,-0.105225,-1.08984,-0.229008,0.40458,-11.5344,LOW,v5_stream
277,1769870986.6052,26.8829,20.6412,0.328369,-0.0322266,-1.07397,-0.732824,-0.755725,-19.1527,LOW,v5_stream
278,1769870986.6052,27.0241,12.855,0.321289,-0.0749512,-1.06982,-0.114504,1.26718,-11.4733,LOW,v5_stream
279,1769870986.6052,27.0241,13.1374,0.300293,-0.0493164,-1.09717,-0.221374,0.160305,-12.7557,LOW,v5_stream
280,1769870986.8662,26.7888,13.9466,0.261719,0.032959,-1.06641,0.412214,1.37405,-12.1603,LOW,v5_stream
281,1769870986.8662,26.8359,19.4809,0.359131,-0.0358887,-1.09644,-0.961832,-0.78626,-17.7328,LOW,v5_stream
282,1769870986.8662,26.93,12.6031,0.313477,-0.0178223,-1.07495,-0.51145,0.198473,-11.8931,LOW,v5_stream
283,1769870986.8662,26.93,14.6031,0.282227,0.0646973,-1.06787,0.854962,0.923664,-12.8244,LOW,v5_stream
284,1769870987.8662,26.93,16.5954,0.345459,-0.0283203,-1.08325,-1.30534,-0.290076,-15.0,LOW,v5_stream
285,1769870988.0937,26.9771,8.98473,0.271729,0.0861816,-1.09644,0.274809,0.732824,-7.9771,LOW,v5_stream
286,1769870988.0937,26.9771,16.1679,0.317627,0.0864258,-1.06934,-0.229008,0.480916,-15.458,LOW,v5_stream
287,1769870988.0937,26.9771,8.91603,0.307373,-0.0268555,-1.09839,-1.25954,0.625954,-7.03053,LOW,v5_stream
288,1769870989.0937,26.9771,9.54962,0.276123,0.140869,-1.08887,0.389313,0.396947,-8.76336,LOW,v5_stream
289,1769870989.0937,26.9771,13.0763,0.316895,0.0727539,-1.07446,-0.854962,0.198473,-12.0229,LOW,v5_stream
290,1769870989.3612,26.93,10.6031,0.296875,0.0480957,-1.08813,-1.59542,-0.755725,-8.25191,LOW,v5_stream
291,1769870990.3612,26.93,4.16031,0.249512,0.100342,-1.08301,0.145038,2.0229,-1.99237,LOW,v5_stream
292,1769870990.3612,27.0241,10.8092,0.270264,0.104492,-1.09473,-0.80916,-0.251908,-9.74809,LOW,v5_stream
293,1769870990.3612,26.93,5.16794,0.292725,0.0961914,-1.08105,-1.68702,-0.244275,-3.23664,LOW,v5_stream
294,1769870990.3612,26.8829,3.40458,0.239258,0.151123,-1.07617,0.19084,1.62595,-1.58779,LOW,v5_stream
295,1769870991.6047,26.93,4.34351,0.276123,0.0910645,-1.08154,-1.28244,0.450382,-2.61069,LOW,v5_stream
296,1769870991.6047,26.93,3.9771,0.224609,0.104736,-1.09717,-0.778626,1.30534,1.89313,LOW,v5_stream
297,1769870991.6047,26.8829,5.26718,0.254883,0.202148,-1.07617,-0.442748,-0.175573,-4.64885,LOW,v5_stream
298,1769870991.6047,26.93,4.64886,0.275879,0.0568848,-1.08252,-1.43511,1.24427,1.96947,LOW,v5_stream
299,1769870991.6047,26.9771,3.89313,0.237305,0.122314,-1.10059,-0.885496,0.801527,2.20611,LOW,v5_stream
300,1769870991.882,26.9771,5.39695,0.229004,0.155029,-1.08081,-0.244275,1.49618,3.65649,LOW,v5_stream
301,1769870991.882,26.8359,5.53435,0.289551,0.109619,-1.0769,-1.35878,-0.419847,-3.75573,LOW,v5_stream
302,1769870991.882,26.9771,5.79389,0.248291,0.10376,-1.09521,-0.870229,0.80916,4.1145,LOW,v5_stream
303,1769870991.882,27.0712,5.9771,0.238281,0.13501,-1.08179,-0.236641,1.24427,4.49618,LOW,v5_stream
304,1769870992.882,26.9771,7.54198,0.274658,0.0756836,-1.09253,-2.34351,-0.656489,4.54198,LOW,v5_stream
305,1769870993.157,26.8359,7.89313,0.293457,0.0722656,-1.09814,-2.27481,-0.648855,4.96947,LOW,v5_stream
306,1769870993.157,26.9771,16.3359,0.257812,0.103271,-1.08838,-1.16031,1.06107,14.1145,LOW,v5_stream
307,1769870994.157,26.9771,10.7786,0.253906,0.120117,-1.08423,-0.305344,1.44275,9.03053,LOW,v5_stream
308,1769870994.157,26.93,11.374,0.299805,0.0200195,-1.08618,-2.59542,-0.0687023,8.70992,LOW,v5_stream
309,1769870994.157,26.8829,18.3817,0.260742,0.0952148,-1.08496,-1.06107,1.09924,16.2214,LOW,v5_stream
310,1769870994.4193,26.93,19.2901,0.287598,0.00732422,-1.09961,-1.61832,0.694656,16.9771,LOW,v5_stream
311,1769870995.4193,27.0241,10.2214,0.287598,0.141357,-1.06592,-0.389313,0.526718,9.30534,LOW,v5_stream
312,1769870995.4193,27.0241,17.1679,0.315918,-0.0407715,-1.07935,-2.1145,1.58015,13.4733,LOW,v5_stream
313,1769870995.4193,26.8829,20.6489,0.276611,0.017334,-1.09912,-1.58015,0.954198,18.1145,LOW,v5_stream
314,1769870995.4193,26.93,11.1832,0.318604,0.0974121,-1.06592,-1.27481,0.259542,9.64886,LOW,v5_stream
315,1769870996.6485,26.93,21.5267,0.276855,0.017334,-1.07422,-0.725191,1.73282,19.0687,LOW,v5_stream
316,1769870996.6485,26.93,11.9389,0.322998,-0.0227051,-1.08984,-1.48855,-0.0305344,10.4198,LOW,v5_stream
317,1769870996.6485,26.93,16.5038,0.314209,-0.0444336,-1.08032,-2.12977,-0.0610687,14.313,LOW,v5_stream
318,1769870996.6485,26.93,21.3588,0.26001,-0.00146484,-1.07227,-0.885496,1.8855,18.5878,LOW,v5_stream
319,1769870996.6485,26.9771,11.6947,0.346924,-0.0617676,-1.09888,-1.9771,0.0992366,9.61832,LOW,v5_stream
320,1769870996.9172,26.9771,11.8168,0.346191,-0.0319824,-1.06128,-1.37405,0.656489,9.78626,LOW,v5_stream
321,1769870996.9172,26.93,21.2748,0.308838,-0.135986,-1.07739,-1.47328,1.72519,18.0763,LOW,v5_stream
322,1769870996.9172,26.93,14.4733,0.307861,-0.0693359,-1.09058,-1.45802,0.343511,12.6718,LOW,v5_stream
323,1769870997.9172,26.93,11.4122,0.306152,-0.0874023,-1.07251,-1.21374,-0.0916031,10.1069,LOW,v5_stream
324,1769870997.9172,26.9771,20.6336,0.296387,-0.150879,-1.08887,-1.03053,1.78626,17.8168,LOW,v5_stream
325,1769870998.2084,26.93,16.9771,0.302246,-0.150635,-1.0686,-1.01527,1.47328,14.4885,LOW,v5_stream
326,1769870998.2084,26.9771,13.458,0.285156,-0.143799,-1.09351,-1.37405,0.694656,11.3893,LOW,v5_stream
327,1769870999.2084,26.93,8.80916,0.289062,-0.123779,-1.07715,-1.61069,-0.137405,7.06107,LOW,v5_stream
328,1769870999.2084,27.0241,14.8931,0.278809,-0.17334,-1.06885,-0.664122,1.26718,12.9618,LOW,v5_stream
329,1769870999.2084,26.9771,9.60305,0.266602,-0.155762,-1.09155,-1.59542,0.725191,7.28244,LOW,v5_stream
330,1769870999.4769,26.93,11.1145,0.239014,-0.106934,-1.07666,-0.51145,1.87023,8.73282,LOW,v5_stream
331,1769871000.4769,27.0241,2.38168,0.270996,-0.187256,-1.09058,-1.43511,0.473282,-0.473282,LOW,v5_stream
332,1769871000.4769,27.0241,4.19084,0.289795,-0.210449,-1.09058,-1.38168,0.137405,2.67176,LOW,v5_stream
333,1769871000.4769,26.9771,7.62595,0.239014,-0.121094,-1.08521,-0.549618,1.75573,5.32061,LOW,v5_stream
334,1769871000.4769,26.9771,6.77863,0.26709,-0.202148,-1.08691,-1.19847,0.801527,-4.77863,LOW,v5_stream
335,1769871000.7726,26.8829,1.65649,0.248291,-0.172363,-1.08813,-1.35115,0.290076,-0.0152672,LOW,v5_stream
336,1769871000.7726,26.93,4.58779,0.263916,-0.162842,-1.09082,-0.664122,-0.183206,-3.74046,LOW,v5_stream
337,1769871000.7726,26.93,8.06107,0.249268,-0.231934,-1.08545,-0.0916031,1.1374,-6.83206,LOW,v5_stream
338,1769871000.7726,26.9771,8.60305,0.253906,-0.145264,-1.09668,-0.801527,0.442748,-7.35878,LOW,v5_stream
339,1769871001.7726,27.0241,15.1756,0.293457,-0.148438,-1.08228,-0.305344,0.00763359,-14.8626,LOW,v5_stream
340,1769871002.0314,26.8829,16.5114,0.305176,-0.16333,-1.07568,-0.725191,0.0152672,-15.771,LOW,v5_stream
341,1769871002.0314,26.9771,12.916,0.302246,-0.184082,-1.08472,-0.740458,0.320611,-11.855,LOW,v5_stream
342,1769871002.0314,26.9771,14.229,0.266113,-0.0571289,-1.08276,0.519084,0.870229,-12.8397,LOW,v5_stream
343,1769871003.0314,27.0241,18.229,0.335205,-0.13623,-1.08203,-0.534351,0.0534351,-17.6412,LOW,v5_stream
344,1769871003.0314,27.0712,12.8473,0.314697,-0.137939,-1.0813,-0.648855,0.664122,-11.5344,LOW,v5_stream
345,1769871003.2659,26.9771,19.3511,0.322266,-0.0263672,-1.08081,-0.580153,-1.08397,-17.687,LOW,v5_stream
346,1769871003.2659,26.93,14.4275,0.336914,-0.0622559,-1.07007,-0.358779,1.03817,-13.0305,LOW,v5_stream
347,1769871004.2659,26.93,13.0153,0.281982,-0.0715332,-1.09399,-0.351145,0.40458,-12.2595,LOW,v5_stream
348,1769871004.2659,26.9771,18.7634,0.349365,0.00585938,-1.08301,-0.770992,-0.648855,-17.3435,LOW,v5_stream
349,1769871004.2659,26.9771,11.855,0.324463,-0.0358887,-1.07715,-0.412214,1.37405,-10.0687,LOW,v5_stream
350,1769871005.5497,26.93,10.4122,0.307861,-0.0681152,-1.08057,-0.114504,1.45802,-8.83969,LOW,v5_stream
351,1769871005.5497,27.0241,13.4733,0.286621,0.0834961,-1.09424,0.389313,-0.290076,-12.7939,LOW,v5_stream
352,1769871005.5497,26.93,15.0153,0.325195,0.0332031,-1.07007,-0.656489,1.22137,-13.1374,LOW,v5_stream
353,1769871005.5497,26.93,9.58015,0.281006,-0.0100098,-1.10083,-0.59542,1.12977,-7.85496,LOW,v5_stream
354,1769871005.5497,26.9771,14.0763,0.279053,0.126221,-1.09595,0.0152672,-0.343511,-13.7176,LOW,v5_stream
355,1769871005.8338,26.93,5.80916,0.256348,0.0820312,-1.07031,0.0763359,1.70229,-4.03053,LOW,v5_stream
356,1769871005.8338,27.0241,14.1756,0.281494,0.102539,-1.10034,-0.870229,-0.839695,-12.4656,LOW,v5_stream
357,1769871005.8338,27.0241,8.99237,0.299072,0.0708008,-1.07739,-1.03817,-0.114504,-7.83969,LOW,v5_stream
358,1769871005.8338,26.9771,6.21374,0.24585,0.0869141,-1.08252,0.198473,2.01527,-4.0,LOW,v5_stream
359,1769871006.8338,26.93,12.4886,0.298096,0.0820312,-1.104,-1.19847,-0.732824,-10.5573,LOW,v5_stream
360,1769871007.1139,27.0712,9.14504,0.284668,0.166748,-1.07104,-0.770992,-0.229008,-8.14504,LOW,v5_stream
361,1769871007.1139,26.93,3.0458,0.287598,0.0490723,-1.1001,-1.31298,1.43511,-0.29771,LOW,v5_stream
362,1769871007.1139,26.9771,5.74046,0.248047,0.170898,-1.09229,-0.465649,0.137405,-5.1374,LOW,v5_stream
363,1769871008.1139,26.9771,6.08397,0.28125,0.115723,-1.07568,-1.07634,0.00763359,-5.0,LOW,v5_stream
364,1769871008.1139,26.9771,5.28244,0.256348,0.0664062,-1.08984,-0.862595,1.75573,2.66412,LOW,v5_stream
365,1769871008.4103,27.0241,3.60305,0.273193,0.0639648,-1.07959,-2.12214,0.267176,-1.21374,LOW,v5_stream
366,1769871009.4103,26.9771,7.12977,0.230225,0.127197,-1.09106,-0.748092,0.854962,5.52672,LOW,v5_stream
367,1769871009.4103,27.0241,2.85496,0.24585,0.189453,-1.07617,-0.0381679,0.755725,-2.06107,LOW,v5_stream
368,1769871009.4103,26.8359,3.67939,0.286377,0.0344238,-1.09399,-2.0229,0.580153,1.07634,LOW,v5_stream
369,1769871009.4103,26.8359,6.36641,0.224365,0.120117,-1.10742,-0.503817,0.748092,5.1145,LOW,v5_stream
370,1769871010.6582,26.9771,10.7176,0.241211,0.134033,-1.08838,-0.610687,1.33588,8.77099,LOW,v5_stream
371,1769871010.6582,27.0241,5.21374,0.262695,0.177246,-1.06934,-0.358779,0.763359,4.0916,LOW,v5_stream
372,1769871010.6582,27.0241,12.6107,0.293213,0.0341797,-1.10474,-2.16031,0.40458,10.0458,LOW,v5_stream
373,1769871010.6582,26.93,13.0992,0.250244,0.142578,-1.09448,-0.931298,1.16031,11.0076,LOW,v5_stream
374,1769871010.6582,26.93,7.98473,0.285645,0.171143,-1.06445,-0.992366,1.16794,5.82443,LOW,v5_stream
375,1769871010.9732,27.0241,15.6641,0.263916,0.15332,-1.07056,-0.343511,1.42748,13.8931,LOW,v5_stream
376,1769871010.9732,26.8829,10.7023,0.323242,0.0454102,-1.07715,-1.96947,0.450382,8.28244,LOW,v5_stream
377,1769871010.9732,26.9771,18.145,0.292725,0.036377,-1.08911,-2.01527,0.549618,15.5802,LOW,v5_stream
378,1769871011.9732,26.8829,14.6794,0.272705,0.131104,-1.06592,-0.320611,0.870229,13.4885,LOW,v5_stream
379,1769871011.9732,27.0241,12.2901,0.344238,0.00292969,-1.0813,-2.19084,0.59542,9.50382,LOW,v5_stream
380,1769871012.2416,26.9771,13.3282,0.340088,-0.0234375,-1.08276,-2.39695,-0.198473,10.7328,LOW,v5_stream
381,1769871012.2416,26.93,21.6107,0.304932,0.0236816,-1.08154,-1.22901,1.35115,19.0305,LOW,v5_stream
382,1769871013.2416,26.8829,14.4275,0.300537,0.0148926,-1.08228,-0.908397,1.0687,12.4504,LOW,v5_stream
383,1769871013.2416,27.0712,14.0611,0.308838,-0.0219727,-1.06641,-2.43511,0.183206,11.4427,LOW,v5_stream
384,1769871013.2416,26.9771,22.2443,0.290283,-0.000976562,-1.07275,-0.916031,1.65649,19.6718,LOW,v5_stream
385,1769871013.5052,27.0241,20.4275,0.284668,-0.0710449,-1.09399,-1.52672,0.908397,17.9924,LOW,v5_stream
386,1769871014.5052,26.9771,12.8626,0.286621,0.0249023,-1.06689,-0.717557,0.778626,11.3664,LOW,v5_stream
387,1769871014.5052,26.93,17.374,0.330566,-0.1521,-1.0813,-2.01527,1.0916,14.2672,LOW,v5_stream
388,1769871014.5052,27.0241,19.8321,0.281006,-0.0776367,-1.08667,-1.61832,1.06107,17.1527,LOW,v5_stream
389,1769871014.5052,27.0241,10.9466,0.316406,-0.0322266,-1.08325,-1.10687,0.366412,9.47328,LOW,v5_stream
390,1769871014.8446,27.0241,12.0992,0.293701,-0.120361,-1.08936,-1.76336,0.389313,9.94656,LOW,v5_stream
391,1769871014.8446,27.0241,13.8855,0.312256,-0.132812,-1.07129,-1.25954,0.473282,12.1527,LOW,v5_stream
392,1769871014.8446,26.93,17.8168,0.273438,-0.152832,-1.06836,-1.20611,1.53435,15.0763,LOW,v5_stream
393,1769871014.8446,27.0241,9.60305,0.284424,-0.108398,-1.09668,-1.71756,-0.305344,7.58015,LOW,v5_stream
394,1769871015.8446,26.9771,12.0916,0.279785,-0.1521,-1.07544,-1.0458,0.496183,10.5496,LOW,v5_stream
395,1769871016.1176,27.0241,6.68702,0.299561,-0.225098,-1.0957,-1.98473,-0.763359,3.93893,LOW,v5_stream
396,1769871016.1176,27.0241,13.0,0.277588,-0.159912,-1.0752,-0.687023,1.22137,11.0916,LOW,v5_stream
397,1769871017.1176,27.0241,8.35114,0.25293,-0.154053,-1.07324,-1.24427,1.77099,5.33588,LOW,v5_stream
398,1769871017.1176,26.93,2.51145,0.27832,-0.204346,-1.08447,-1.69466,-0.687023,-0.129771,LOW,v5_stream
399,1769871017.1176,27.0241,7.25954,0.269531,-0.158691,-1.07153,-0.51145,0.740458,6.00763,LOW,v5_stream
400,1769871017.3482,26.93,5.61069,0.268799,-0.126709,-1.09424,-0.603053,1.10687,-3.90076,LOW,v5_stream
401,1769871018.3482,26.9771,1.9084,0.284424,-0.272949,-1.08594,-1.37405,-0.183206,0.351145,LOW,v5_stream
402,1769871018.3482,26.93,7.54198,0.237305,-0.120361,-1.08203,-0.793893,0.564885,6.18321,LOW,v5_stream
403,1769871018.3482,27.0241,5.79389,0.25708,-0.130127,-1.09106,-0.564885,1.0687,-4.16031,LOW,v5_stream
404,1769871018.3482,27.0241,3.0687,0.291748,-0.273193,-1.08838,-0.885496,0.0763359,-2.10687,LOW,v5_stream
405,1769871019.6036,27.0241,12.0458,0.280029,-0.169434,-1.07007,-0.290076,1.33588,-10.4198,LOW,v5_stream
406,1769871019.6036,26.9771,11.1145,0.275879,-0.149414,-1.09302,-0.748092,0.534351,-9.83206,LOW,v5_stream
407,1769871019.6036,27.1182,18.0229,0.291016,-0.098877,-1.07593,-0.748092,-0.770992,-16.5038,LOW,v5_stream
408,1769871019.6036,27.0241,11.6412,0.297607,-0.144775,-1.0769,0.00763359,1.38168,-10.2519,LOW,v5_stream
409,1769871019.6036,27.0241,13.9008,0.276855,-0.114746,-1.09302,-0.267176,0.725191,-12.9084,LOW,v5_stream
410,1769871019.8323,26.9771,15.7634,0.342773,-0.180908,-1.08936,-0.984733,0.656489,-14.1221,LOW,v5_stream
411,1769871019.8323,27.0241,11.7176,0.261719,-0.0488281,-1.08228,0.251908,0.847328,-10.6183,LOW,v5_stream
412,1769871019.8323,27.0241,18.9847,0.336426,-0.0510254,-1.08325,-0.175573,0.282443,-18.5267,LOW,v5_stream
413,1769871019.8323,27.0712,15.7786,0.337891,-0.134033,-1.08716,-1.34351,0.59542,-13.8397,LOW,v5_stream
414,1769871020.8323,26.9771,11.8397,0.285156,0.00195312,-1.09521,0.114504,0.465649,-11.2595,LOW,v5_stream
415,1769871021.1148,27.0712,11.5267,0.265381,0.0175781,-1.06714,0.541985,1.66412,-9.32061,LOW,v5_stream
416,1769871021.1148,27.0241,20.3511,0.321777,-0.0090332,-1.0957,-0.847328,-0.870229,-18.6336,LOW,v5_stream
417,1769871022.1148,27.0241,10.8855,0.319824,0.0065918,-1.07788,-1.12214,0.366412,-9.39695,LOW,v5_stream
418,1769871022.1148,27.0241,10.542,0.270508,0.0439453,-1.07104,0.0916031,1.57252,-8.87786,LOW,v5_stream
419,1769871022.1148,27.0712,18.5573,0.34375,0.0234375,-1.0896,-1.38931,-0.587786,-16.5802,LOW,v5_stream
420,1769871022.3426,26.9771,7.68702,0.294678,-0.0161133,-1.09326,-0.977099,0.381679,-6.32824,LOW,v5_stream
421,1769871023.3426,27.0712,11.4427,0.265625,0.11084,-1.07031,0.687023,1.16031,-9.59542,LOW,v5_stream
422,1769871023.3426,26.93,15.3893,0.317139,0.0175781,-1.08936,-1.51908,-0.374046,-13.4962,LOW,v5_stream
423,1769871023.3426,27.0241,6.22137,0.300781,0.0661621,-1.09644,-0.641221,0.801527,-4.77863,LOW,v5_stream
